offer_date,ipo_name,cik,offer_price,assets_thous,total_proceeds_thous,headquarter,industry,sic_code,is_high_tech,Internet,Founding,vc_backed,first_day_price,vwretd,roll_vwretd,first_day_return,rf_fact_t07,rf_fact_t08,rf_fact_t09
2021-03-12,Longboard Pharmaceuticals Inc,1832168,16,56238,80000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2020,TRUE,16.65,0.001509,-0.00920070584464217,0.04062499999999990,0.458377239199157,0.45617977528089900,0.4473684210526320
2021-03-12,Prometheus Biosciences Inc,1718852,19,59633,190000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2016,TRUE,25.29,0.001509,-0.00920070584464217,0.3310526315789470,0.47213459516298600,0.46349557522123900,0.4545454545454550
2021-03-18,Gain Therapeutics Inc,1819411,11,9604.36,40000,MD,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2017,TRUE,11.2,-0.017954,0.00611945003268421,0.01818181818181810,0.5314009661835750,0.52,0.5220338983050850
2021-03-23,Universe Pharmaceuticals Inc,1809616,5,28804.3,25000,OVERSEAS,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,1998,FALSE,4.75,-0.011993,-2.9074218402724E-04,-0.05,0.5909090909090910,0.5869980879541110,0.5683962264150940
2021-03-25,Lava Therapeutics BV,1840748,15,20471.71,100500,OVERSEAS,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2016,TRUE,14.3,0.006556,0.0163834737724158,-0.04666666666666660,0.4577777777777780,0.44711538461538500,0.4142011834319530
2021-03-26,Design Therapeutics Inc,1807120,20,36516,240000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2017,TRUE,41.49,0.015363,0.0242390985506344,1.0745,0.4634146341463420,0.45714285714285700,0.4519940915805020
2021-03-26,Edgewise Therapeutics Inc,1710072,16,131136,176000,CO,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2017,TRUE,30,0.015363,0.0242390985506344,0.875,0.4344344344344340,0.4330117899249730,0.40981432360742700
2021-04-09,Reneo Pharmaceuticals Inc,1637715,15,55221,93750,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2014,TRUE,13.89,0.005508,0.0124230689135172,-0.07400000000000000,0.445414847161572,0.44063079777365500,0.434331797235023
2021-04-16,Biomea Fusion Inc,1840439,17,62526,153000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2017,FALSE,18.6,0.002625,0.0584771316996231,0.0941176470588236,0.445771144278607,0.4328358208955220,0.4255874673629240
2021-04-23,Impel NeuroPharma Inc,1445499,15,12059,80000.01,WA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2008,TRUE,15,0.012026,0.0433927105392147,0,0.45632333767927000,0.45021037868162700,0.43859649122807000
2021-04-23,Rain Therapeutics Inc,1724979,17,61080,124999.997,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2017,TRUE,15.8,0.012026,0.0433927105392147,-0.0705882352941176,0.4172661870503600,0.4122137404580150,0.39634146341463400
2021-04-30,Werewolf Therapeutics Inc,1785530,16,96398,120000,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2017,TRUE,16.1,-0.008008,0.0228660796165452,0.00625000000000008,0.46741344195519300,0.4686147186147190,0.4574898785425100
2021-05-07,Anebulo Pharmaceuticals Inc,1815974,7,2610.51,21000,TX,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2020,FALSE,7.1,0.008673,-0.00424628992122,0.01428571428571420,0.4453924914675770,0.44567219152854500,0.43023255813953500
2021-05-11,Flora Growth Corp,1790169,5,19452,16667,OVERSEAS,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2019,FALSE,4.79,-0.006579,0.0135827862129325,-0.04200000000000000,0.5230769230769230,0.51183970856102,0.4954954954954960
2021-05-14,Vera Therapeutics Inc,1831828,11,54554,47850,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2011,TRUE,11.5,0.017585,-0.0228119423440865,0.04545454545454550,0.4345703125,0.43020833333333300,0.4167758846657930
2021-05-27,Day One Biopharmaceuticals Inc,1845337,16,160880,160000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,25.89,0.002905,0.00505690356617894,0.618125,0.48120300751879700,0.4693877551020410,0.4603174603174600
2021-06-11,Janux Therapeutics Inc,1817713,17,71819,193800,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2017,TRUE,25.15,0.003115,0.0334347842872329,0.47941176470588200,0.44420600858369100,0.44100801832760600,0.4366812227074240
2021-06-15,Alzamend Neuro Inc,1677077,5,802,12500,FL,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2016,FALSE,13.5,-0.002962,0.0296591870919498,1.7,0.5459882583170260,0.54375,0.5459459459459460
2021-06-17,Lyell Immunopharma Inc,1806952,17,877189,425000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,16.89,-0.001405,0.0212108154808572,-0.00647058823529407,0.4358288770053480,0.42917847025495800,0.4225352112676060
2021-06-17,Verve Therapeutics Inc,1840574,19,158169,266679.991,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,31.92,-0.001405,0.0212108154808572,0.68,0.4790940766550520,0.4762790697674420,0.4792147806004620
2021-06-18,ATAI Life Sciences BV,1840904,15,145261,225000,NY,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,19.45,-0.012535,0.0118316402983332,0.29666666666666700,0.4727272727272730,0.4777227722772280,0.48417721518987300
2021-06-18,Cyteir Therapeutics Inc,1662244,18,87789,133200,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2012,TRUE,17.4,-0.012535,0.0118316402983332,-0.03333333333333340,0.44328552803129100,0.4368932038834950,0.4341216216216220
2021-06-25,"Acurx Pharmaceuticals, Inc",1736243,6,3224.02,15000,NY,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2017,FALSE,7.89,0.003216,0.0140142945158561,0.31500000000000000,0.448512585812357,0.44282238442822400,0.4397590361445780
2021-06-25,GH Research PLC,1855129,16,5556,160000,OVERSEAS,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,19.25,0.003216,0.0140142945158561,0.203125,0.558567279767667,0.553125,0.5575589459084600
2021-06-30,Aerovate Therapeutics Inc,1798749,14,4715,121549.99,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,22.83,3.6E-04,0.0129888454679166,0.6307142857142860,0.495475113122172,0.5,0.4797507788161990
2021-07-09,TransCode Therapeutics Inc,1829635,4,1038.33,25000,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2016,FALSE,5.29,0.012887,0.0228482607109677,0.3225,0.47213459516298600,0.46569178852643400,0.4554183813443070
2021-07-13,Unicycive Therapeutics Inc,1766140,5,513,25000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2016,FALSE,5.85,-0.005943,0.04119514585499,0.17000000000000000,0.44696969696969700,0.4410569105691060,0.427860696517413
2021-07-16,Erasca Inc,1761918,16,224628,300000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,17.43,-0.007607,0.0160825030783449,0.08937500000000000,0.4492099322799100,0.4482758620689660,0.4350453172205440
2021-07-16,Imago BioSciences Inc,1623715,16,93378,134400,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2012,TRUE,16.29,-0.007607,0.0160825030783449,0.01812499999999990,0.447831184056272,0.45217391304347800,0.4545454545454550
2021-07-20,HCW Biologics Inc,1828673,8,12927.99,56000,FL,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,6.3,0.016902,-0.0052977174941532,-0.2125,0.455709711846318,0.4462061155152890,0.44747612551159600
2021-07-29,Nuvalent Inc,1861560,17,15246,165750,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2017,TRUE,18.75,0.004547,0.00254507430890705,0.10294117647058800,0.43365983971504900,0.4265267175572520,0.41391509433962300
2021-07-29,Rallybio Corp,1739410,13,129349,80600,CT,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,14.1,0.004547,0.00254507430890705,0.08461538461538460,0.4434782608695650,0.4431687715269810,0.44751381215469600
2021-07-30,Immuneering Corp,1790340,15,32857.224,112500,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2008,TRUE,17.59,-0.005629,0.0146596554918903,0.17266666666666700,0.4051130776794490,0.3915343915343920,0.3890374331550800
2021-07-30,Rani Therapeutics Holding Inc,1856725,11,82077,73333.337,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2012,TRUE,11,-0.005629,0.0146596554918903,0,0.4634597594819610,0.45617529880478100,0.4641509433962260
2021-08-10,Eliem Therapeutics Inc,1768446,12.5,53686,80000,WA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,15.9,6.68E-04,0.0434320560903894,0.272,0.4569067296340020,0.4546583850931680,0.4604651162790700
2021-08-13,"Dermata Therapeutics, Inc.",1853816,7,1651.185,17999.996,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2005,TRUE,5.19,2.8E-04,0.0187056470167828,-0.2585714285714290,0.4691535150645620,0.45878693623639200,0.43289224952741000
2021-08-26,RenovoRx Inc,1574094,9,2164,16650,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2009,FALSE,7.26,-0.006469,0.0165254466712943,-0.19333333333333300,0.4842767295597480,0.47072072072072100,0.45584045584045600
2021-09-15,DICE Therapeutics Inc,1645569,17,48017,204000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2013,TRUE,36.89,0.008518,0.00329819984424118,1.17,0.458955223880597,0.454726368159204,0.4356435643564360
2021-09-15,Pasithea Therapeutics Corp,1841330,5,924.759,24000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2020,FALSE,3.56,0.008518,0.00329819984424118,-0.288,0.4748299319727890,0.46599131693198300,0.4543828264758500
2021-09-15,Tyra Biosciences Inc,1863127,16,139918,172800,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,26,0.008518,0.00329819984424118,0.625,0.4651394422310760,0.4620253164556960,0.4564926372155290
2021-09-23,Thorne Healthtech Inc,1844280,10,130591.08,70000,SC,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,1984,FALSE,7.55,0.01206,-0.0329392431640813,-0.245,0.4519572953736650,0.455,0.45671641791044800
2021-10-07,Theseus Pharmaceuticals Inc,1745020,16,102070,160003.2,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2017,TRUE,18.58,0.009925,-0.0281405900398362,0.1612500000000000,0.4422700587084150,0.4430512016718910,0.4425587467362920
2021-10-08,Pyxis Oncology Inc,1782223,16,147049,168000,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2019,TRUE,13.2,-0.00252,-0.0245464174306551,-0.17500000000000000,0.4906474820143890,0.4850863422291990,0.5009560229445510
2021-10-20,Context Therapeutics Inc,1842952,5,2719.255,25000,PA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2015,TRUE,5.1,0.003892,0.0315992725666094,0.01999999999999990,0.4387568555758680,0.44246031746031700,0.4351145038167940
2021-10-21,Ventyx Biosciences Inc,1851194,16,105916,151562.5,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,21.02,0.002944,0.0386992286573831,0.31375,0.44906997342781200,0.4439163498098860,0.4458823529411770
2021-10-22,Xilio Therapeutics Inc,1840233,16,140024,117648,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2015,TRUE,16,-0.0017,0.0527429036398965,0,0.44724556489262400,0.44936086529006900,0.4428044280442810
2021-10-29,Biofrontera Inc,1858685,5,17695,18000,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2015,FALSE,4.41,9.73E-04,0.031180590909861,-0.11800000000000000,0.5015822784810130,0.5,0.4863636363636360
2021-10-29,Entrada Therapeutics Inc,1689375,20,143514,181500,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2016,TRUE,23.95,9.73E-04,0.031180590909861,0.19750000000000000,0.44435075885328800,0.4431616341030200,0.43410852713178300
2021-11-05,IO Biotech Inc,1865494,14,58534,100100,OVERSEAS,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2014,TRUE,15.65,0.004007,0.0469448890966866,0.11785714285714300,0.46822429906542100,0.46865671641791000,0.45875
2021-11-05,Mainz Biomed BV,1874252,5,734.47,10000,OVERSEAS,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2008,FALSE,9.99,0.004007,0.0469448890966866,0.998,0.49615384615384600,0.49586776859504100,0.49246231155778900
2021-11-11,Vaxxinity Inc,1851657,13,141889,78000,TX,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2014,TRUE,16.55,0.002449,0.0327902365860417,0.2730769230769230,0.46548117154811700,0.4627539503386010,0.4614343707713130
2021-11-12,Journey Medical Corp,1867066,10,72725,35200,AZ,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2014,FALSE,9.5,0.007136,0.0189894114644733,-0.05,0.47699386503067500,0.48032786885245900,0.4662576687116560
2021-12-08,Cingulate Inc,1862150,6,5787.56,24999.996,KS,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2013,FALSE,4.45,0.004299,-0.0371618830779047,-0.2583333333333330,0.4494818652849740,0.44798890429958400,0.4409722222222220
2021-12-09,Neurosense Therapeutics Ltd,1875091,6,1062,12000,OVERSEAS,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2017,TRUE,4.04,-0.010779,-0.0203415892131292,-0.32666666666666700,0.5006729475100940,0.4896755162241890,0.4831460674157300
2021-12-16,Immix Biopharma Inc,1873835,5,495.259,21000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2012,TRUE,3.67,-0.010042,-0.0247067970478627,-0.266,0.425531914893617,0.4187082405345210,0.41208791208791200
2022-01-07,Amylyx Pharmaceuticals Inc,1658551,19,130460,190000,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2014,TRUE,18.07,-0.004164,-0.00428574361584411,-0.04894736842105260,0.5076335877862600,0.5156462585034010,0.5126903553299490
2022-01-07,CinCor Pharma Inc,1868734,16,147264.41,193600,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,16,-0.004164,-0.00428574361584411,0,0.4393305439330540,0.4388327721661060,0.4215686274509800
2022-01-12,Hillstream BioPharma Inc.,1861657,4,414.888,15000,NJ,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2017,FALSE,3.48,0.001817,0.018739925774526,-0.13,0.4081346423562410,0.4042232277526400,0.3892988929889300
2022-02-04,Nuvectis Pharma Inc,1875558,5,6809,16000,NJ,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2020,FALSE,3.25,0.007243,-0.036159473596324,-0.35,0.4631043256997460,0.47696476964769600,0.42758620689655200
2022-02-18,Blue Water Vaccines Inc,1782107,9,3421.72,20000,OH,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,57.4,-0.008297,0.045048274956369,5.377777777777780,0.4547619047619050,0.4496815286624200,0.43993759750390000
2022-03-25,AN2 Therapeutics Inc,1880438,15,65316,69000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2017,TRUE,15.4,0.003084,0.0214762667590136,0.02666666666666670,0.47985781990521300,0.4796437659033080,0.47943037974683500
2022-05-06,PepGen Inc,1835597,12,143641,108000,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,12.89,-0.008396,-0.0365130027263721,0.07416666666666670,0.46399345335515500,0.46200873362445400,0.4675467546754680
2022-07-28,"MAIA Biotechnology, Inc",1878313,5,11327.2,10000,IL,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,FALSE,4.46,0.012436,0.0223658896025885,-0.108,0.4739454094292800,0.4716732542819500,0.4675540765391010
2022-08-26,PaxMedica Inc,1811623,5.25,2310,8113.63,NJ,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2020,TRUE,4.91,-0.031867,-5.1817452103297E-04,-0.06476190476190470,0.5362563237774030,0.54,0.5105386416861830
2022-08-31,Shuttle Pharms Hldg Inc,1757499,8.12,173.48,9960.34,MD,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,FALSE,38.48,-0.007189,-0.0195997274570949,3.738916256157640,0.5241379310344830,0.5112219451371570,0.4968553459119500
2022-09-15,Third Harmonic Bio Inc,1923840,17,129164,185300,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2019,TRUE,19.68,-0.010278,-0.041967109931345,0.1576470588235290,0.466183574879227,0.4562982005141390,0.4485049833887040
2022-11-14,Acrivon Therapeutics Inc,1781174,12.5,94996,94375,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,16.64,-0.009507,0.0570858523342457,0.33120000000000000,0.4808686659772490,0.4746696035242290,0.4598639455782310
2022-12-20,Lipella Pharmaceutical,1347242,5.75,873.79,7000,PA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2005,FALSE,4.71,0.001879,-0.0276546031869245,-0.1808695652173910,0.4504672897196260,0.4473684210526320,0.4473007712082260
2022-12-29,Coya Therapeutics,1835022,5,9064.497,15250,TX,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2020,TRUE,4.57,0.018339,-0.0275864056037428,-0.08599999999999990,0.4976635514018690,0.494949494949495,0.49038461538461500
2023-01-20,"Cadrenal Therapeutics, Inc.",1937993,5,795.322,7000,FL,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2022,FALSE,4.12,0.018067,0.0358173447289158,-0.176,0.5178082191780820,0.5161290322580650,0.4915254237288140
2023-01-26,Genelux Corp,1231457,6,18639,15000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2001,FALSE,6.15,0.010381,0.0584378089943833,0.02500000000000010,0.4715162138475020,0.4714828897338400,0.4787735849056600
2023-02-10,Mineralys Therapeutics Inc,1933414,16,122450,192000,PA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2019,TRUE,18.44,0.001496,0.0541880219179265,0.15250000000000000,0.48158640226628900,0.481089258698941,0.491362763915547
2023-02-14,Bullfrog AI Holdings Inc,1829247,6.5,7.478992,8432.567,MD,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2020,FALSE,4.76,9.41E-04,0.0159013280561275,-0.26769230769230800,0.4857142857142860,0.47796610169491500,0.4448979591836740
2023-04-14,CytoMed Therapeutics Ltd,1873093,4,3706.68,9649.48,OVERSEAS,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,FALSE,4,-0.00272,0.0388742562809632,0,0.43897216274089900,0.44241733181299900,0.4330042313117070
2023-05-05,"Acelyrin, Inc.",1962918,18,319923,540000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2019,TRUE,23.5,0.018739,-0.0174000809871594,0.3055555555555560,0.476328502415459,0.4725956566701140,0.47174770039421800
2023-06-16,Azitra Inc,1701478,5,5655,7500,CT,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2014,TRUE,4.94,-0.003788,0.0612180714003745,-0.01199999999999990,0.5414012738853500,0.5294117647058820,0.5096952908587260
2023-07-12,60 Degrees Pharmaceuticals,1946563,5.3,1297.206,7500,DC,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2010,TRUE,4.68,0.007998,0.00150886385602989,-0.11698113207547200,0.47434119278779500,0.472992700729927,0.4597069597069600
2023-07-14,Sagimet Biosciences Inc.,1400118,16,27253,85000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2006,TRUE,15.95,-0.002944,0.027729572689783,-0.00312500000000004,0.4452871072589380,0.44560185185185200,0.4352773826458040
2023-08-03,"MIRA PHARMACEUTICALS, INC.",1904286,7,397.58,8925,MD,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2020,TRUE,7.42,-0.00237,0.0226777214449905,0.06000000000000000,0.4367588932806320,0.4189473684210530,0.4219948849104860
2023-09-15,"RayzeBio, Inc.",1825367,18,305762,310996.8,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2020,TRUE,24,-0.010526,0.00635897979009958,0.3333333333333330,0.48032786885245900,0.4769765421372720,0.4683136412459720
2023-11-21,Elevai Labs Inc.,1840563,4,1743.954,6000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2020,TRUE,3.4,-0.002977,0.0836966426435575,-0.15000000000000000,0.40088757396449700,0.39717425431711100,0.3805147058823530
2024-01-26,"ArriVent Biopharma, Inc.",1868279,18,181986,174999.996,PA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2021,TRUE,20,4.4E-05,0.0281506096311175,0.1111111111111110,0.453695836873407,0.454463480613165,0.4562996594778660
2024-02-02,"Alto Neuroscience, Inc.",1999480,16,53237,128640,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2019,TRUE,20.7,0.007568,0.00911060697749377,0.29375000000000000,0.4669421487603310,0.4727435210008940,0.46621621621621600
2024-02-09,"Telomir Pharmaceuticals, Inc.",1971532,7,5318.6,7000,FL,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2021,FALSE,5,0.006382,0.0393467481679108,-0.2857142857142860,0.43951612903225800,0.421505376344086,0.42857142857142900
2024-03-28,Boundless Bio Inc,1782303,16,129894,100000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,14.25,0.001425,0.0181556071763092,-0.109375,0.4313131313131310,0.434549356223176,0.4309895833333330
2024-04-05,Contineum Therapeutics Inc,1855175,16,130386,110000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2017,TRUE,15.4,0.009819,0.00881243829262246,-0.03750000000000000,0.4229508196721310,0.4296028880866430,0.4212962962962960
2024-06-07,"Rapport Therapeutics, Inc.",2012593,17,206289,136000,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2022,TRUE,20.8,-0.003188,0.00279105166628035,0.22352941176470600,0.4503610108303250,0.4404646660212970,0.4359281437125750
2024-06-28,ALUMIS INC.,1847367,16,177375,210000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2021,TRUE,13.3,-0.002679,0.0158427999499851,-0.16875000000000000,0.48140900195694700,0.480546792849632,0.46895640686922100
2024-08-01,OS THERAPIES Inc,1795091,4,1048.924,6400,MD,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,TRUE,2.51,-0.015412,-0.0218586721006244,-0.37250000000000000,0.4530386740331490,0.4642857142857140,0.4793388429752070
2024-08-13,"ACTUATE THERAPEUTICS, INC.",1652935,8,2699,22400,TX,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2015,TRUE,8.61,0.016082,-0.0393286806370277,0.07624999999999990,0.48640776699029100,0.479296066252588,0.4620418848167540
2024-09-13,Bicara Therapeutics Inc.,2023658,18,208784,315000,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2020,TRUE,23.41,0.00721,-0.011858391274765,0.3005555555555560,0.4412878787878790,0.4330628803245440,0.4276729559748430
2024-09-13,"MBX Biosciences, Inc.",1776111,16,62882,163200,IN,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2019,TRUE,23.65,0.00721,-0.011858391274765,0.4781250000000000,0.4605577689243030,0.45964316057774,0.4541622760800840
2024-09-13,"Zenas BioPharma, Inc.",1953926,17,199952,224999.998,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2020,TRUE,18.15,0.00721,-0.011858391274765,0.06764705882352930,0.4413239719157470,0.4402583423035520,0.4377564979480160
2024-09-16,IMPACT BIOMEDICAL INC.,1834105,3,44116,4500,TX,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2018,FALSE,2.68,0.002261,0.0047413918047039,-0.10666666666666700,0.452914798206278,0.4567307692307690,0.4350282485875710
2024-09-16,"Kairos Pharma, LTD.",1962011,4,1030,6200,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2013,TRUE,2.6,0.002261,0.0047413918047039,-0.35,0.47135217723453000,0.467860048820179,0.4654333008763390
2024-09-26,"BioAge Labs, Inc.",1709941,18,164402,198000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2015,TRUE,18.31,0.004793,0.0404736976790989,0.01722222222222220,0.4226254002134470,0.41418764302059500,0.4093484419263460
2024-10-11,Camp4 Therapeutics Corp,1736730,11,29944,75020,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2016,TRUE,10.72,0.007488,0.0107411565785589,-0.02545454545454540,0.4447463768115940,0.4428434197886650,0.441141498216409
2024-10-11,"Upstream Bio, Inc.",2022626,17,244511,255000,MA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2021,TRUE,22,0.007488,0.0107411565785589,0.29411764705882400,0.46507177033492800,0.4626407369498470,0.4506329113924050
2024-10-25,"Septerna, Inc.",1984086,18,176633,288000,CA,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2022,TRUE,21.4,-0.001133,0.0163411220337966,0.1888888888888890,0.4251543209876540,0.42540983606557400,0.4231557377049180
2024-10-29,Gelteq Ltd,1920092,4,13844.62,5200,OVERSEAS,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2008,FALSE,2.9399996,0.001117,0.0173433725885166,-0.26500010000000000,0.5314183123877920,0.5294117647058820,0.5098522167487690
2024-10-29,Polyrizon Ltd.,1893645,4.38,586,4199.995,OVERSEAS,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2005,TRUE,1.55,0.001117,0.0173433725885166,-0.6461187214611870,0.5707317073170730,0.5680628272251310,0.6012861736334410
2024-12-03,JUPITER NEUROSCIENCES  INC.,1679628,4,136.75,11000,FL,PHARMACEUTICAL PREPARATIONS,2834,FALSE,0,2015,TRUE,5.49,2.42E-04,0.0120031342056546,0.37250000000000000,0.44811753902663000,0.44598612487611500,0.43
2013-09-27,Enzymotec Ltd,1578809,14,62493,61768,OVERSEAS,MEDICINAL CHEMICALS & BOTANICAL PRODUCTS,2833,FALSE,0,1998,TRUE,18.16,-0.003599,0.0278505200639774,0.29714285714285700,0.581081081081081,0.5679012345679010,0.5728900255754480
2014-03-20,MediWound Ltd,1593984,14,14826,70000,OVERSEAS,MEDICINAL CHEMICALS & BOTANICAL PRODUCTS,2833,FALSE,0,2000,FALSE,17.27,0.004709,0.0143926880988101,0.23357142857142900,0.5394990366088630,0.5178947368421050,0.5167095115681230
2014-09-18,Foamix Pharmaceuticals Ltd,1606645,6,11378,40200,OVERSEAS,MEDICINAL CHEMICALS & BOTANICAL PRODUCTS,2833,FALSE,0,2003,FALSE,6.22,0.004516,-0.00294301616714854,0.03666666666666660,0.4895330112721420,0.4930555555555560,0.4910313901345290
2018-07-19,Tilray Inc,1731348,17,106646,153000,WA,MEDICINAL CHEMICALS & BOTANICAL PRODUCTS,2833,FALSE,0,2016,TRUE,22.39,-0.002465,0.0280546607052368,0.3170588235294120,0.5102459016393440,0.5121951219512200,0.5084745762711860
2019-08-01,Sundial Growers Inc,1766600,13,132585.43,143000,OVERSEAS,MEDICINAL CHEMICALS & BOTANICAL PRODUCTS,2833,FALSE,0,2006,FALSE,8.48,-0.009219,0.00633535236460836,-0.34769230769230800,0.530827067669173,0.5328,0.5226824457593690
